Lambda,Generated Packets,Q1#,Q1 Avg Wait,Q1 Drop Rate,Q2#,Q2 Avg Wait,Q2 Drop Rate,Q3#,Q3 Avg Wait,Q3 Drop Rate,Total Avg Wait Time,Total Avg Drop Rate,
7700,999653,99487,0.00047548680320258296,0.02552092233156091,800576,0.0008308579883118719,0.027416510112718843,99590,0.0025402677049149616,0.036820965960437796,0.0009657901103417512,0.028164773176292172,
7800,1000829,99909,0.0004696196159391018,0.02610375441651903,800575,0.0008445193396183336,0.02772507260406583,100345,0.002658111943091527,0.039274502964771536,0.0009889287175464494,0.02872119013337943,
7900,1001171,99691,0.0004732221243160903,0.02608058902007202,801425,0.0008554690977634598,0.027816701500452318,100055,0.0028647670416867372,0.04182699515266603,0.0010182122482835154,0.02904398948830919,
8000,1000110,100405,0.00047634868868938707,0.025566455853792143,799994,0.0008894560459837844,0.029486471148533613,99711,0.0031512285491002105,0.04491981827481421,0.0010734813570486609,0.03063163052064273,
8100,999652,99591,0.0004761549636628296,0.026428090891747247,799776,0.0009012943624881582,0.029847107190013204,100285,0.0035215037690907117,0.05340778780475645,0.0011217987404844323,0.03187009079159547,
8200,999111,99966,0.00047680697451431134,0.026959166116479603,798766,0.0009391601078027105,0.03125946772897194,100379,0.003809163094971235,0.057362595762061784,0.0011812437566932727,0.0334517385956115,
8300,998261,100183,0.00047855418267275633,0.02625195891518521,798579,0.0009813085616454716,0.03287213913714235,99499,0.00424949768931328,0.0659403612096604,0.0012566014039634788,0.035503741005608755,
8400,999984,100310,0.0004801170076073679,0.025790050842388595,799752,0.0009927009805133415,0.032853934719763125,99922,0.004664414780940013,0.07081523588398951,0.001308173716121163,0.035938575017200276,
8500,1000828,99932,0.0004787908984744068,0.026898290837769682,800826,0.0010373398994898656,0.0346554682290535,100070,0.005164525067509928,0.082262416308584,0.0013942348914308274,0.038641005247654944,
8600,1000507,100188,0.0004785741724701434,0.025931249251407353,800199,0.0010605448994563857,0.0353024685109579,100120,0.005810513745855552,0.09260886935677187,0.0014775938533429591,0.04009866997432302,
8700,998868,100115,0.0004823421574953856,0.026339709334265594,799097,0.0010781190303781076,0.03617458205949966,99656,0.006048854279068619,0.09745524604639962,0.0015143302117502568,0.04130275471834116,
8800,999377,100410,0.0004801082349631448,0.026172691962951897,798663,0.0011485436991480649,0.038285234197652826,100304,0.007321053487914795,0.11944688148029989,0.001700897632542231,0.045214168426929977,
8900,999200,99897,0.00048608361063820103,0.02660740562779663,798346,0.0012065604625353878,0.04042107056338981,100957,0.008537045655871033,0.15210436126271581,0.0018751856802991975,0.05032425940752602,
9000,999329,99596,0.0004814775811505535,0.026316317924414634,800037,0.0012684994495737382,0.04272677388670774,99696,0.009890242075069802,0.18195313753811587,0.0020501929887224864,0.054980892178651875,
9100,1000823,100139,0.0004856284107426717,0.026613007918992602,800250,0.001315439007658828,0.044066229303342704,100434,0.01126325775004103,0.21176095744469003,0.002230688581467389,0.05914832093187307,
9200,1000769,100347,0.00048566437898799953,0.02613929664065692,800517,0.0014317675538989315,0.04801522016396904,99905,0.013296447057398856,0.3039387418047145,0.0025213318694446295,0.07137011638050339,
9300,997779,99928,0.0004923946845325556,0.027069490032823634,798254,0.0014735201121988516,0.05002292503388646,99597,0.01405094645830339,0.3357229635430786,0.002630722288289119,0.0762423342243122,
9400,1000825,100341,0.0004934774688644432,0.027426475717802296,799993,0.0015829490330389732,0.05313921496813097,100491,0.016289421317476835,0.5185539003492851,0.002950370350566652,0.09729273349486674,
9500,999627,100538,0.0004880865457789653,0.02719369790526965,799276,0.0016101793255368188,0.054621932849228554,99813,0.015231055962374377,0.5918968471040846,0.00285737212431211,0.10551035536255023,
9600,1001520,99966,0.0004894054964604208,0.027099213732669106,800918,0.0017460275589270902,0.05889866378330865,100636,0.0007153052341814875,0.980583489009897,0.0015170283847022567,0.14833852544132917,
9700,1001101,100161,0.0004935662097039807,0.027565619352841925,801182,0.0019481969311462254,0.06719072570277415,99758,0.00022261436904686294,0.9981655606567894,0.0016307085529303697,0.15599624813080798,
